CustomerID,Recency,Frequency,Monetary,Churn,Cluster,Segment,Churn_Probability
14231.0,183,3,925.71,1,3,At Risk,0.3034219814622365
14232.0,42,5,2048.07,0,1,Loyal Customers,0.14999617658201686
14233.0,48,4,1462.72,0,3,At Risk,0.21709678796680976
14234.0,21,4,775.46,0,1,Loyal Customers,0.21795521997874087
14235.0,74,5,3144.86,0,3,At Risk,0.14897287256606112
14236.0,80,2,490.86,0,3,At Risk,0.40607999280806617
14237.0,372,1,161.0,1,2,Lost,0.5174668576927935
14238.0,325,1,146.85,1,2,Lost,0.5174927857234332
14239.0,42,11,2380.85,0,1,Loyal Customers,0.011854864918262268
14240.0,29,2,890.34,0,3,At Risk,0.4053731563995086
14241.0,183,1,213.70000000000002,1,2,Lost,0.5173702909855524
14242.0,234,2,280.55,1,2,Lost,0.40645227008922813
14243.0,8,10,2588.77,0,1,Loyal Customers,0.018397938344310624
14245.0,219,2,1693.45,1,3,At Risk,0.4039533297215275
14246.0,110,3,1474.06,1,3,At Risk,0.30257214599397103
14247.0,277,1,136.76999999999998,1,2,Lost,0.5175112559521289
14248.0,317,1,302.58,1,2,Lost,0.5172074256413091
14250.0,6,3,1904.05,0,1,Loyal Customers,0.3019066890661314
14251.0,1,5,2879.7000000000003,0,1,Loyal Customers,0.1492197375017137
14256.0,259,2,969.0600000000001,1,3,At Risk,0.4052339160761781
14257.0,63,5,3099.7200000000003,0,1,Loyal Customers,0.14901487426345508
14258.0,8,9,12669.98,0,4,Champions,0.02651277204258667
14259.0,141,1,120.0,1,2,Lost,0.5175419845896532
14261.0,50,2,1163.45,0,3,At Risk,0.40489014343293456
14262.0,7,8,2618.23,0,1,Loyal Customers,0.043863246249648956
14264.0,154,2,333.97,1,2,Lost,0.4063576992276755
14265.0,108,2,530.18,1,3,At Risk,0.40601040302591673
14267.0,162,3,1516.24,1,3,At Risk,0.3025068310650714
14270.0,331,1,492.65000000000003,1,2,Lost,0.5168591256582744
14271.0,225,1,112.32,1,2,Lost,0.5175560570520044
14272.0,73,2,437.96,0,3,At Risk,0.4061736228550866
14273.0,50,4,559.97,0,3,At Risk,0.21822488453240912
14276.0,98,3,1119.74,1,3,At Risk,0.3031211188204479
14277.0,14,3,4216.2,0,1,Loyal Customers,0.2983426805195653
14280.0,196,1,134.04,1,2,Lost,0.5175162582975016
14282.0,2,15,3729.34,0,4,Champions,0.0019780459020507044
14284.0,30,2,595.25,0,0,New Customers,0.40589524837063246
14285.0,20,4,1910.01,0,1,Loyal Customers,0.2165394079902906
14286.0,23,3,4628.75,0,1,Loyal Customers,0.2977093129272797
14287.0,7,3,176.63,0,0,New Customers,0.3045850830797115
14288.0,212,1,426.6,1,2,Lost,0.5169801630136787
14289.0,8,6,911.26,0,1,Loyal Customers,0.10211353830717802
14290.0,10,5,2314.65,0,1,Loyal Customers,0.14974692643515808
14291.0,1,11,3883.25,0,4,Champions,0.011726403811665365
14292.0,7,9,4871.93,0,1,Loyal Customers,0.02803046400000596
14293.0,2,4,1046.56,0,1,Loyal Customers,0.21761630649945796
14295.0,39,1,166.20000000000002,0,0,New Customers,0.5174573293469394
14297.0,17,4,1305.33,0,1,Loyal Customers,0.21729316228128856
14298.0,7,44,51527.3,0,4,Champions,3.210466412362569e-09
14299.0,7,9,3965.62,0,1,Loyal Customers,0.02821223630064078
14300.0,18,1,43.2,0,0,New Customers,0.5176827079573397
14301.0,116,1,640.14,1,2,Lost,0.5165888414827584
14304.0,222,1,383.45,1,2,Lost,0.5170592347907799
14305.0,70,3,1858.96,0,3,At Risk,0.301976431821791
14306.0,50,2,2093.32,0,3,At Risk,0.40324699301410966
14307.0,88,6,2995.72,0,3,At Risk,0.10071955095865369
14309.0,7,9,2352.53,0,1,Loyal Customers,0.02853859777500924
14311.0,242,1,310.26,1,2,Lost,0.5171933524961794
14312.0,46,6,1611.59,0,1,Loyal Customers,0.10164329399932223
14314.0,106,1,120.0,1,2,Lost,0.5175419845896532
14315.0,44,6,2481.13,0,1,Loyal Customers,0.10106210514007928
14317.0,64,1,508.58000000000004,0,2,Lost,0.5168299334604958
14320.0,206,2,477.79,1,2,Lost,0.406103125343691
14321.0,10,5,1530.75,0,1,Loyal Customers,0.1504808413495068
14323.0,114,2,605.0600000000001,1,3,At Risk,0.4058778884693927
14326.0,241,1,183.85,1,2,Lost,0.5174249878476294
14327.0,162,1,311.65,1,2,Lost,0.5171908054005907
14329.0,16,7,5014.84,0,1,Loyal Customers,0.06588172923592782
14331.0,123,2,462.65999999999997,1,3,At Risk,0.4061299043846157
14332.0,22,3,866.31,0,3,At Risk,0.30351412070775874
14333.0,67,1,415.2,0,2,Lost,0.5170010534385279
14334.0,16,8,2552.21,0,1,Loyal Customers,0.043883569654661565
14335.0,15,2,468.26,0,0,New Customers,0.40611999271152993
14336.0,16,4,1614.91,0,1,Loyal Customers,0.21690702365493877
14338.0,160,2,588.22,1,3,At Risk,0.405907688893059
14339.0,242,1,309.52,1,2,Lost,0.5171947085035385
14340.0,218,1,134.7,1,2,Lost,0.5175150489396013
14341.0,44,8,2182.28,0,1,Loyal Customers,0.04399761414104866
14342.0,20,4,668.5600000000001,0,1,Loyal Customers,0.2180889647687489
14344.0,126,8,889.9300000000001,1,3,At Risk,0.044398251477020534
14345.0,38,1,108.97999999999999,0,0,New Customers,0.517562177098558
14346.0,120,2,1021.58,1,3,At Risk,0.40514102691869286
14348.0,259,1,409.57,1,2,Lost,0.5170113703544982
14349.0,9,1,133.5,0,0,New Customers,0.5175172477719945
14350.0,273,1,282.93,1,2,Lost,0.5172434329781623
14351.0,164,1,51.0,1,2,Lost,0.5176684158679029
14352.0,156,4,1078.96,1,3,At Risk,0.21757582736037004
14353.0,214,1,90.6,1,2,Lost,0.5175958555837719
14354.0,5,2,163.62,0,0,New Customers,0.4066592986103767
14355.0,365,1,174.4,1,2,Lost,0.5174423038526861
14356.0,79,2,701.23,0,3,At Risk,0.4057077172734887
14357.0,42,1,225.77,0,0,New Customers,0.5173481739116742
14359.0,18,3,912.18,0,0,New Customers,0.3034429673463662
14360.0,31,4,2128.23,0,1,Loyal Customers,0.2162678543328835
14362.0,21,1,161.2,0,0,New Customers,0.5174664912181879
14364.0,108,8,3717.35,1,1,Loyal Customers,0.04352621292194188
14367.0,7,16,9261.52,0,4,Champions,0.0012148329432404798
14368.0,319,1,155.0,1,2,Lost,0.517477851922226
14371.0,294,1,100.5,1,2,Lost,0.5175777153966725
14373.0,357,1,76.55,1,2,Lost,0.5176215999110881
14375.0,184,1,257.68,1,2,Lost,0.5172897016849747
14377.0,190,2,617.05,1,3,At Risk,0.4058566711318082
14379.0,43,2,348.1,0,0,New Customers,0.40633268566982544
14381.0,51,1,202.68,0,2,Lost,0.5173904839794874
14382.0,25,1,626.0699999999999,0,0,New Customers,0.5166146260138058
14383.0,37,3,1247.69,0,3,At Risk,0.3029228119902508
14385.0,8,3,202.11,0,0,New Customers,0.3045454789587575
14386.0,296,1,142.4,1,2,Lost,0.517500939748942
14387.0,32,3,1770.56,0,3,At Risk,0.3021131906500543
14388.0,9,8,3212.84,0,1,Loyal Customers,0.04368060748841678
14389.0,64,2,1043.46,0,3,At Risk,0.40510233100233584
14390.0,9,9,4652.82,0,1,Loyal Customers,0.028074304847943717
14393.0,217,1,67.95,1,2,Lost,0.5176373579585302
14395.0,1,9,3507.71,0,4,Champions,0.028304510845992135
14396.0,64,2,487.99,0,3,At Risk,0.4060850723727608
14397.0,2,19,2612.96,0,4,Champions,0.00033329404469547127
14400.0,148,1,574.7,1,2,Lost,0.5167087653725211
14401.0,3,13,4051.48,0,4,Champions,0.004817406750494279
14403.0,129,4,1475.81,1,3,At Risk,0.21708046145116203
14404.0,33,6,1474.32,0,1,Loyal Customers,0.10173531387547556
14406.0,118,1,156.75,1,2,Lost,0.5174746452737223
14407.0,106,6,2157.73,1,3,At Risk,0.10127791605654635
14408.0,10,7,2606.53,0,1,Loyal Customers,0.06697774531254512
14409.0,70,6,2059.4500000000003,0,3,At Risk,0.10134358112448838
14410.0,91,9,1105.07,1,3,At Risk,0.028793494589232922
14411.0,310,1,1063.0,1,3,At Risk,0.515813872183928
14412.0,42,2,770.03,0,3,At Risk,0.4055859907256334
14413.0,361,1,122.7,1,2,Lost,0.5175370372329958
14414.0,91,7,1496.98,1,3,At Risk,0.0674883739203774
14415.0,0,13,5900.28,0,4,Champions,0.004752797361893648
14416.0,21,2,490.22,0,0,New Customers,0.40608112553155334
14418.0,3,3,1937.25,0,1,Loyal Customers,0.30185534295861477
14419.0,10,6,1058.06,0,1,Loyal Customers,0.10201480837485717
14420.0,98,1,387.52,1,2,Lost,0.5170517766086015
14421.0,56,2,813.11,0,3,At Risk,0.40550977599790794
14422.0,0,6,4263.64,0,4,Champions,0.09987991431431821
14423.0,217,1,265.2,1,2,Lost,0.5172759218872157
14424.0,17,1,322.08,0,0,New Customers,0.5171716929929708
14426.0,23,10,4481.67,0,1,Loyal Customers,0.01814874649559324
14427.0,49,2,363.34000000000003,0,0,New Customers,0.40630570768498403
14428.0,6,5,1244.83,0,1,Loyal Customers,0.15074926548866446
14431.0,302,1,470.36,1,2,Lost,0.5168999725516162
14432.0,9,6,2255.51,0,1,Loyal Customers,0.1012126225277701
14434.0,21,6,1372.8,0,1,Loyal Customers,0.10180341600839816
14436.0,98,1,89.06,1,2,Lost,0.5175986773864868
14437.0,365,1,63.0,1,2,Lost,0.51764642798156
14438.0,305,1,131.9,1,2,Lost,0.5175201795474635
14439.0,319,1,2661.24,1,3,At Risk,0.5128841453639428
14440.0,7,5,2357.6800000000003,0,1,Loyal Customers,0.14970672573364857
14441.0,0,4,1712.89,0,1,Loyal Customers,0.21678491676758685
14442.0,204,2,1589.82,1,3,At Risk,0.4041364484864837
14443.0,53,4,1420.2,0,3,At Risk,0.21714982720235573
14446.0,0,4,1039.58,0,1,Loyal Customers,0.21762502771703868
14447.0,18,5,1163.23,0,1,Loyal Customers,0.15082594446570613
14448.0,8,2,375.35,0,0,New Customers,0.4062844478734711
14449.0,18,4,907.1,0,1,Loyal Customers,0.21779060376275877
14450.0,180,3,483.25,1,3,At Risk,0.30410868917016315
14451.0,59,2,662.59,0,3,At Risk,0.4057760873834487
14452.0,10,2,264.44,0,0,New Customers,0.40648079141681354
14453.0,189,1,119.93,1,2,Lost,0.5175421128544097
14456.0,4,9,3062.4,0,1,Loyal Customers,0.028394527331184936
14457.0,310,1,113.64,1,2,Lost,0.5175536383495191
14459.0,154,1,1837.92,1,3,At Risk,0.5143934929671636
14460.0,109,3,434.34,1,3,At Risk,0.3041846522613822
14461.0,147,3,2103.06,1,3,At Risk,0.3015989804881488
14462.0,65,11,2004.02,0,1,Loyal Customers,0.011887302866608912
14463.0,97,3,529.62,1,3,At Risk,0.3040366808668235
14465.0,246,3,1058.6200000000001,1,3,At Risk,0.30321587321941806
14466.0,28,7,2272.4,0,1,Loyal Customers,0.06713113753383904
14467.0,17,4,598.76,0,0,New Customers,0.2181763249156889
14470.0,11,2,461.19,0,0,New Customers,0.40613250621147257
14472.0,103,8,1936.84,1,3,At Risk,0.0440734359888893
14473.0,73,2,234.34000000000003,0,2,Lost,0.406534082489686
14474.0,45,1,547.66,0,0,New Customers,0.5167583177145092
14475.0,71,3,925.85,0,3,At Risk,0.3034217643176804
14476.0,256,1,215.7,1,2,Lost,0.5173666261892803
14477.0,19,4,1309.6,0,1,Loyal Customers,0.21728783294153758
14479.0,253,2,316.25,1,2,Lost,0.40638906865061825
14480.0,10,1,279.05,0,0,New Customers,0.517250542802653
14481.0,164,2,636.51,1,3,At Risk,0.4058222357341493
14482.0,17,6,2068.15,0,1,Loyal Customers,0.10133776675912756
14483.0,281,1,137.1,1,2,Lost,0.5175106512727802
14484.0,49,1,321.92,0,0,New Customers,0.5171719861846465
14485.0,38,1,165.75,0,0,New Customers,0.5174581539158325
14487.0,26,6,1196.33,0,1,Loyal Customers,0.10192189266167427
14488.0,67,1,1064.28,0,3,At Risk,0.5158115262294184
14489.0,206,1,463.38,1,2,Lost,0.5169127635018688
14491.0,174,2,340.93,1,2,Lost,0.4063453782637308
14493.0,6,5,2383.2400000000002,0,1,Loyal Customers,0.14968285055874894
14494.0,25,1,139.56,0,0,New Customers,0.5175061436614734
14495.0,50,2,123.8,0,2,Lost,0.4067298088415242
14496.0,311,2,538.8100000000001,1,2,Lost,0.4059951298834507
14497.0,308,1,475.37,1,2,Lost,0.5168907916410055
14498.0,42,5,1957.32,0,1,Loyal Customers,0.15008110501664013
14499.0,25,3,815.32,0,3,At Risk,0.3035932272400828
14500.0,87,3,356.85,0,3,At Risk,0.3043050253779428
14501.0,183,2,251.21,1,2,Lost,0.40650421443121987
14502.0,19,11,2470.67,0,1,Loyal Customers,0.011847146028131129
14503.0,2,6,3543.26,0,1,Loyal Customers,0.10035619507875711
14504.0,46,4,673.26,0,3,At Risk,0.2180830832584674
14505.0,16,8,5905.64,0,1,Loyal Customers,0.04286254345643843
14506.0,16,5,2012.17,0,1,Loyal Customers,0.15002976888307284
14507.0,23,6,1383.18,0,1,Loyal Customers,0.10179645099233195
14508.0,21,2,276.42,0,0,New Customers,0.40645958182816655
14511.0,10,5,1314.81,0,1,Loyal Customers,0.150683531290415
14512.0,187,2,275.28,1,2,Lost,0.4064616000878625
14513.0,100,3,455.59000000000003,1,3,At Risk,0.3041516471528042
14514.0,60,3,1055.35,0,3,At Risk,0.30322094317525977
14515.0,17,6,2102.09,0,1,Loyal Customers,0.10131508688044648
14517.0,32,2,330.45,0,0,New Customers,0.4063639305646628
14518.0,63,1,174.37,0,2,Lost,0.5174423588240641
14520.0,1,2,270.6,0,0,New Customers,0.40646988560813496
14522.0,23,4,974.54,0,1,Loyal Customers,0.21770630460027446
14523.0,107,1,241.09,1,2,Lost,0.5173201014383361
14524.0,31,9,1867.68,0,1,Loyal Customers,0.028637407216900355
14525.0,19,9,4332.2,0,1,Loyal Customers,0.028138576457011545
14527.0,2,55,8508.82,0,4,Champions,3.19922535795843e-11
14528.0,36,1,364.21999999999997,0,0,New Customers,0.5170944732243724
14529.0,59,3,620.04,0,3,At Risk,0.3038962946261253
14530.0,25,6,2925.91,0,1,Loyal Customers,0.10076596181663605
14532.0,235,4,932.85,1,3,At Risk,0.2177584138031144
14533.0,24,7,1949.72,0,1,Loyal Customers,0.06727958268965037
14534.0,2,18,4447.05,0,4,Champions,0.0005144272892783916
14535.0,59,3,2864.19,0,3,At Risk,0.3004237700727979
14536.0,259,1,171.8,1,2,Lost,0.5174470680372071
14537.0,57,1,355.56,0,2,Lost,0.5171103423750553
14538.0,64,2,388.25,0,3,At Risk,0.4062616129966806
14539.0,15,2,537.48,0,0,New Customers,0.4059974836699154
14540.0,9,3,996.26,0,1,Loyal Customers,0.30331256723218925
14541.0,58,8,1461.65,0,1,Loyal Customers,0.044220587088795456
14542.0,185,1,103.25,1,2,Lost,0.5175726764475872
14543.0,28,16,3630.33,0,4,Champions,0.0012660217604061107
14544.0,23,2,2024.45,0,3,At Risk,0.40336861756690096
14546.0,4,5,2578.09,0,1,Loyal Customers,0.14950094749223147
14547.0,3,8,4007.54,0,1,Loyal Customers,0.0434376425515797
14548.0,150,2,652.8,1,3,At Risk,0.4057934105147981
14549.0,310,1,289.24,1,2,Lost,0.5172318703363118
14550.0,10,2,765.62,0,0,New Customers,0.40559379290788
14551.0,17,2,186.23,0,0,New Customers,0.406619264251748
14552.0,151,1,165.07,1,2,Lost,0.5174593999308683
14553.0,18,5,859.27,0,1,Loyal Customers,0.15111185595446172
14554.0,9,4,2381.04,0,1,Loyal Customers,0.21595356517445322
14555.0,56,2,324.14,0,0,New Customers,0.4063751010197695
14557.0,84,1,788.38,0,3,At Risk,0.5163171731078349
14560.0,6,22,2237.77,0,4,Champions,8.72707574572759e-05
14561.0,75,3,1080.76,0,3,At Risk,0.3031815476220691
14562.0,3,18,5074.77,0,4,Champions,0.0005120642452652458
14565.0,95,4,3099.12,1,3,At Risk,0.21506266588582487
14566.0,110,1,1432.0,1,3,At Risk,0.5151375490375418
14567.0,56,2,1530.3600000000001,0,3,At Risk,0.4042415289786159
14569.0,0,1,227.39,0,0,New Customers,0.5173452054177096
14570.0,280,2,218.06,1,2,Lost,0.4065629066182044
14572.0,2,7,2832.84,0,1,Loyal Customers,0.06687403590490902
14573.0,179,9,1653.42,1,3,At Risk,0.028681177793265303
14576.0,371,1,35.400000000000006,1,2,Lost,0.5176970000178449
14577.0,12,4,859.71,0,1,Loyal Customers,0.2178498547633919
14578.0,2,1,168.63,0,0,New Customers,0.5174528766732741
14581.0,16,1,138.6,0,0,New Customers,0.5175079027296394
14582.0,40,1,114.11,0,2,Lost,0.5175527771446475
14583.0,5,5,1052.55,0,1,Loyal Customers,0.15093000098029716
14584.0,168,4,1042.26,1,3,At Risk,0.21762167913947683
14585.0,49,1,157.05,0,2,Lost,0.5174740955624058
14586.0,276,1,237.36,1,2,Lost,0.5173269363260584
14587.0,18,9,1601.14,0,1,Loyal Customers,0.028691867778110506
14589.0,371,1,39.75,1,2,Lost,0.5176890294492098
14591.0,14,4,1447.14,0,1,Loyal Customers,0.2171162212941107
14592.0,34,3,570.46,0,3,At Risk,0.30397326809310843
14593.0,21,3,617.99,0,0,New Customers,0.3038994770548417
14594.0,6,2,379.83,0,0,New Customers,0.4062765175757601
14595.0,19,6,1740.6,0,1,Loyal Customers,0.10155687856401542
14597.0,10,2,883.15,0,0,New Customers,0.40538587486594224
14598.0,43,1,221.97,0,0,New Customers,0.51735513704086
14600.0,305,1,393.33000000000004,1,2,Lost,0.5170411299029442
14601.0,10,1,213.96,0,0,New Customers,0.5173698145621428
14603.0,274,1,660.0,1,2,Lost,0.5165524461095307
14606.0,0,93,12156.65,0,4,Champions,1.2747968121265595e-18
14607.0,15,14,16569.5,0,4,Champions,0.0028143012951369843
14608.0,3,4,1785.15,0,1,Loyal Customers,0.21669489510589227
14609.0,71,4,601.56,0,3,At Risk,0.21817282001152027
14616.0,242,3,406.08000000000004,1,3,At Risk,0.30422854829565266
14618.0,8,3,553.44,0,0,New Customers,0.3039996943524569
14619.0,245,1,394.44,1,2,Lost,0.5170390958489841
14620.0,205,2,412.78000000000003,1,2,Lost,0.4062181924459509
14621.0,0,5,1788.3600000000001,0,1,Loyal Customers,0.1502393318026992
14622.0,184,1,320.58000000000004,1,2,Lost,0.5171744416644669
14623.0,31,5,889.25,0,1,Loyal Customers,0.1510836363129575
14624.0,56,2,225.85,0,0,New Customers,0.406549114156994
14625.0,195,2,899.63,1,3,At Risk,0.4053567234091046
14626.0,23,4,2791.27,0,1,Loyal Customers,0.21544427859271498
14628.0,90,2,671.96,0,3,At Risk,0.40575950765001384
14629.0,3,2,959.01,0,0,New Customers,0.40525169171718134
14631.0,50,3,1006.98,0,3,At Risk,0.3032959438021947
14632.0,262,1,114.56,1,2,Lost,0.5175519525866943
14633.0,265,1,344.90000000000003,1,2,Lost,0.517129876409221
14636.0,35,2,609.85,0,0,New Customers,0.40586941210971744
14638.0,50,1,443.6,0,0,New Customers,0.5169490105155236
14639.0,51,6,2984.49,0,1,Loyal Customers,0.10072701556949566
14640.0,23,6,2125.08,0,1,Loyal Customers,0.10129972672808443
14641.0,21,1,110.46,0,0,New Customers,0.5175594652222921
14642.0,58,1,96.12,0,2,Lost,0.5175857410609249
14643.0,169,2,693.8100000000001,1,3,At Risk,0.40572084603280045
14644.0,67,2,830.76,0,3,At Risk,0.4054785519192813
14645.0,156,2,597.09,1,3,At Risk,0.40589199226521944
14646.0,1,73,280206.02,0,4,Champions,1.3790006261436714e-15
14647.0,200,1,243.22,1,2,Lost,0.5173161984030298
14649.0,4,4,1417.29,0,1,Loyal Customers,0.2171534574641419
14651.0,66,2,654.6,0,3,At Risk,0.4057902254475171
14652.0,76,1,114.18,0,2,Lost,0.5175526488800833
14653.0,0,7,1947.55,0,1,Loyal Customers,0.06728058200300469
14655.0,7,4,1932.23,0,1,Loyal Customers,0.2165117460732831
14656.0,168,2,291.05,1,2,Lost,0.40643368110914085
14657.0,17,4,848.22,0,1,Loyal Customers,0.21786422228826582
14658.0,4,2,247.15,0,0,New Customers,0.40651140253149903
14659.0,8,9,2529.93,0,1,Loyal Customers,0.02850252750006989
14660.0,86,2,285.74,0,2,Lost,0.4064430817884307
14661.0,26,1,107.95,0,0,New Customers,0.5175640644172408
14662.0,28,4,771.17,0,3,At Risk,0.21796058614638966
14664.0,19,2,637.89,0,0,New Customers,0.405819793793532
14665.0,60,5,1835.7,0,3,At Risk,0.15019498524204256
14666.0,23,1,195.25,0,0,New Customers,0.5174040986429825
14667.0,10,25,9241.2,0,4,Champions,2.1642905378650188e-05
14669.0,241,3,1269.99,1,3,At Risk,0.30288825722888657
14670.0,279,2,411.53,1,2,Lost,0.4062204050353914
14672.0,234,2,765.55,1,3,At Risk,0.405593916752427
14673.0,2,5,1736.4,0,1,Loyal Customers,0.15028801863532498
14675.0,15,1,604.75,0,0,New Customers,0.5166536966484374
14676.0,30,6,2548.2400000000002,0,1,Loyal Customers,0.10101737254090262
14680.0,24,16,28754.11,0,4,Champions,0.0010530841621007605
14681.0,70,3,498.95,0,3,At Risk,0.30408430745320714
14682.0,187,2,52.0,1,2,Lost,0.4068569565390571
14684.0,25,5,1236.28,0,1,Loyal Customers,0.15075729836274893
14687.0,106,1,628.38,1,2,Lost,0.5166103927386553
14688.0,7,21,5630.87,0,4,Champions,0.00013318499785793656
14689.0,208,1,112.8,1,2,Lost,0.517555177523923
14690.0,43,2,371.7,0,0,New Customers,0.40629090897804426
14691.0,30,5,2114.33,0,1,Loyal Customers,0.1499341921283205
14692.0,136,4,591.55,1,3,At Risk,0.2181853502307637
14693.0,264,1,172.9,1,2,Lost,0.517445052421066
14696.0,3,7,2078.95,0,1,Loyal Customers,0.06722009541236708
14697.0,217,2,188.60999999999999,1,2,Lost,0.40661505018089145
14698.0,1,5,1250.76,0,1,Loyal Customers,0.15074369435702173
14699.0,213,1,109.13000000000001,1,2,Lost,0.517561902246281
14700.0,31,3,2235.3,0,3,At Risk,0.301394610027788
14701.0,10,9,2549.37,0,1,Loyal Customers,0.028498577507405684
14702.0,0,17,3292.14,0,4,Champions,0.0008115141897498766
14703.0,14,1,318.17,0,0,New Customers,0.517178857861161
14704.0,10,9,1546.91,0,1,Loyal Customers,0.028702960576041874
14705.0,198,1,179.0,1,2,Lost,0.5174338749030738
14708.0,2,3,1126.37,0,1,Loyal Customers,0.30311084133053967
14709.0,14,13,4921.04,0,4,Champions,0.004786910375820497
14710.0,13,4,606.13,0,0,New Customers,0.21816709959441052
14711.0,9,11,2868.8,0,1,Loyal Customers,0.011812991546181803
14712.0,28,3,917.07,0,3,At Risk,0.30343538255313807
14713.0,8,11,2666.36,0,1,Loyal Customers,0.01183034614423415
14714.0,23,1,160.19,0,0,New Customers,0.5174683419147545
14715.0,24,4,867.38,0,1,Loyal Customers,0.21784026428957828
14716.0,42,2,329.68,0,0,New Customers,0.40636529367364704
14719.0,1,5,1602.13,0,1,Loyal Customers,0.1504138905744865
14720.0,5,3,663.81,0,0,New Customers,0.3038283503728197
14722.0,146,1,187.92000000000002,1,2,Lost,0.5174175300420796
14723.0,9,6,1158.3,0,1,Loyal Customers,0.10194744086448697
14725.0,24,1,718.08,0,0,New Customers,0.5164460078788478
14727.0,273,1,268.58,1,2,Lost,0.5172697282993437
14729.0,373,1,313.49,1,2,Lost,0.5171874337043368
14730.0,0,8,2005.06,0,1,Loyal Customers,0.04405234882266167
14731.0,46,3,380.02,0,3,At Risk,0.3042690302464163
14732.0,7,8,2702.4900000000002,0,1,Loyal Customers,0.043837320940629906
14733.0,15,12,9585.91,0,4,Champions,0.00722013786302699
14735.0,3,32,6065.69,0,4,Champions,9.64943122538422e-07
14737.0,3,3,1164.55,0,1,Loyal Customers,0.3030516604620131
14738.0,42,7,1314.45,0,1,Loyal Customers,0.06757272162700641
14739.0,3,7,3902.28,0,1,Loyal Customers,0.06638596551803072
14740.0,196,3,1448.21,1,3,At Risk,0.3026121781736596
14741.0,11,6,1400.34,0,1,Loyal Customers,0.10178493749932027
14744.0,15,7,1099.98,0,1,Loyal Customers,0.0676719538480091
14745.0,112,5,1220.26,1,3,At Risk,0.150772350379885
14747.0,248,1,328.2,1,2,Lost,0.5171604784025
